18:14:59;-;3.701,50;5;BTG;Vendedor
18:14:59;Nova Futura;3.702,50;20;-;Comprador
18:14:58;UBS;3.702,00;5;-;Comprador
18:14:58;-;3.702,00;45;Tullett;Vendedor
18:14:55;-;3.702,00;50;Tullett;Vendedor
18:14:54;H.commcor;3.703,00;30;-;Comprador
18:14:43;-;3.702,00;5;Goldman;Vendedor
18:14:34;Terra;3.702,50;10;-;Comprador
18:14:27;Tullett;3.702,50;5;-;Comprador
18:14:26;Goldman;3.702,50;60;-;Comprador
18:14:23;Goldman;3.702,50;60;-;Comprador
18:14:16;-;3.702,00;10;Goldman;Vendedor
18:14:13;Capital;3.702,00;40;-;Comprador
18:14:07;Goldman;3.702,00;5;-;Comprador
18:14:04;Morgan;3.702,00;10;-;Comprador
18:14:00;-;3.701,50;10;Goldman;Vendedor
18:13:50;-;3.701,50;5;Bradesco;Vendedor
18:13:49;Morgan;3.701,50;5;-;Comprador
18:13:46;-;3.701,00;5;XP;Vendedor
18:13:32;-;3.701,00;10;Credit;Vendedor
18:13:30;Credit;3.701,50;10;-;Comprador
18:13:25;BTG;3.701,50;15;-;Comprador
18:13:23;-;3.701,50;20;Tullett;Vendedor
18:13:18;-;3.701,50;5;Goldman;Vendedor
18:13:18;Morgan;3.701,50;10;-;Comprador
18:13:17;-;3.701,00;5;Nova Futura;Vendedor
18:13:10;Credit;3.701,50;5;-;Comprador
18:13:02;Credit;3.702,00;10;-;Comprador
18:12:58;-;3.700,50;35;Merrill;Vendedor
18:12:57;-;3.701,00;5;Nova Futura;Vendedor
18:12:45;-;3.701,00;5;Nova Futura;Vendedor
18:12:44;BTG;3.701,00;10;-;Comprador
18:12:37;-;3.701,00;5;Nova Futura;Vendedor
18:12:26;Nova Futura;3.702,00;50;-;Comprador
18:12:20;-;3.701,00;5;Bradesco;Vendedor
18:12:18;-;3.701,00;150;Ativa;Vendedor
18:12:14;-;3.701,50;5;Capital;Vendedor
18:12:13;-;3.701,50;30;Morgan;Vendedor
18:12:01;BGC Liquidez;3.702,00;25;-;Comprador
18:12:00;Credit;3.702,00;10;-;Comprador
18:11:53;-;3.701,50;5;Merrill;Vendedor
18:11:52;-;3.701,50;5;Nova Futura;Vendedor
18:11:51;Itaú;3.702,00;25;-;Comprador
18:11:39;-;3.701,50;5;Nova Futura;Vendedor
18:11:16;BGC Liquidez;3.702,00;40;-;Comprador
18:11:11;-;3.702,00;10;Tullett;Vendedor
18:11:11;-;3.702,00;10;Bradesco;Vendedor
18:11:06;Modal;3.703,00;5;-;Comprador
18:11:02;-;3.701,50;45;Clear;Vendedor
18:11:01;-;3.702,00;5;Clear;Vendedor
18:11:01;-;3.702,00;15;Capital;Vendedor
18:11:00;-;3.702,00;5;Capital;Vendedor
18:11:00;Clear;3.703,00;25;-;Comprador
18:11:00;-;3.702,00;5;Clear;Vendedor
18:10:49;-;3.702,00;5;Bradesco;Vendedor
18:10:48;Terra;3.702,00;5;-;Comprador
18:10:39;Terra;3.702,00;5;-;Comprador
18:10:22;BGC Liquidez;3.702,50;20;-;Comprador
18:10:08;Capital;3.702,50;5;-;Comprador
18:10:08;Rico;3.702,50;5;-;Comprador
18:10:08;-;3.702,00;5;Rico;Vendedor
18:10:07;Capital;3.702,50;5;-;Comprador
18:10:07;-;3.702,00;15;Capital;Vendedor
18:10:06;-;3.702,00;20;Capital;Vendedor
18:10:03;BTG;3.702,50;5;-;Comprador
18:09:41;XP;3.702,50;5;-;Comprador
18:09:33;BTG;3.702,50;5;-;Comprador
18:09:32;-;3.702,00;5;Credit;Vendedor
18:09:32;BTG;3.702,50;5;-;Comprador
18:09:00;-;3.702,50;15;Citigroup;Vendedor
18:08:21;BGC Liquidez;3.702,50;5;-;Comprador
18:08:09;-;3.702,00;50;Renascença;Vendedor
18:07:55;BGC Liquidez;3.701,50;15;-;Comprador
18:07:55;Capital;3.701,50;5;-;Comprador
18:07:49;UBS;3.701,50;5;-;Comprador
18:07:45;-;3.701,50;10;Nova Futura;Vendedor
18:07:41;-;3.702,50;5;Renascença;Vendedor
18:07:41;BGC Liquidez;3.702,50;10;-;Comprador
18:07:35;-;3.702,00;5;UBS;Vendedor
18:07:35;BGC Liquidez;3.703,00;40;-;Comprador
18:07:31;Merrill;3.702,00;10;-;Comprador
18:07:30;Terra;3.702,00;5;-;Comprador
18:07:29;Merrill;3.702,00;10;-;Comprador
18:07:07;-;3.701,50;5;Bradesco;Vendedor
