18:14:59;-;3.715,00;5;XP;Vendedor
18:14:59;-;3.715,00;5;UBS;Vendedor
18:14:57;-;3.715,50;5;Terra;Vendedor
18:14:57;-;3.715,50;20;Goldman;Vendedor
18:14:56;Morgan;3.716,00;15;-;Comprador
18:14:54;-;3.716,00;25;Goldman;Vendedor
18:14:53;-;3.716,00;5;UBS;Vendedor
18:14:51;-;3.716,00;30;Goldman;Vendedor
18:14:50;-;3.716,50;10;Morgan;Vendedor
18:14:45;JP Morgan;3.718,50;35;-;Comprador
18:14:44;-;3.718,00;40;Goldman;Vendedor
18:14:43;-;3.718,00;40;Morgan;Vendedor
18:14:40;-;3.718,00;70;Goldman;Vendedor
18:14:36;-;3.718,00;40;Morgan;Vendedor
18:14:35;-;3.718,00;30;H.commcor;Vendedor
18:14:34;-;3.718,00;25;Bradesco;Vendedor
18:14:34;JP Morgan;3.718,00;60;-;Comprador
18:14:33;Guide;3.718,00;10;-;Comprador
18:14:33;-;3.717,00;5;UBS;Vendedor
18:14:23;-;3.717,00;10;Goldman;Vendedor
18:14:22;-;3.717,50;5;Bradesco;Vendedor
18:13:54;Goldman;3.718,00;5;-;Comprador
18:13:30;Credit;3.717,50;5;-;Comprador
18:13:05;UBS;3.716,00;5;-;Comprador
18:13:04;UBS;3.716,00;15;-;Comprador
18:13:04;-;3.716,00;30;BGC Liquidez;Vendedor
18:12:53;Citigroup;3.716,50;25;-;Comprador
18:12:52;-;3.716,50;45;BGC Liquidez;Vendedor
18:12:27;UBS;3.716,50;5;-;Comprador
18:12:26;Bradesco;3.716,50;10;-;Comprador
18:12:26;UBS;3.716,50;5;-;Comprador
18:12:26;-;3.716,50;20;Morgan;Vendedor
18:12:15;-;3.718,00;10;Bradesco;Vendedor
18:12:15;Morgan;3.718,00;20;-;Comprador
18:12:02;UBS;3.717,00;5;-;Comprador
18:12:02;Capital;3.717,00;35;-;Comprador
18:11:51;-;3.716,00;40;BGC Liquidez;Vendedor
18:11:12;-;3.716,50;35;BGC Liquidez;Vendedor
18:11:02;Terra;3.718,50;5;-;Comprador
18:11:01;-;3.716,50;5;Capital;Vendedor
18:11:01;-;3.716,50;10;UBS;Vendedor
18:11:01;-;3.716,50;5;Capital;Vendedor
18:11:01;-;3.716,50;10;Clear;Vendedor
18:11:01;Clear;3.718,50;50;-;Comprador
18:11:00;Clear;3.718,50;45;-;Comprador
18:11:00;Capital;3.717,50;10;-;Comprador
18:10:32;-;3.717,50;30;BGC Liquidez;Vendedor
18:10:14;Morgan;3.718,50;40;-;Comprador
18:10:08;Morgan;3.717,50;20;-;Comprador
18:10:01;Capital;3.717,50;5;-;Comprador
18:09:53;-;3.716,50;15;BGC Liquidez;Vendedor
18:09:47;Capital;3.717,00;15;-;Comprador
18:09:47;-;3.717,00;5;UBS;Vendedor
18:09:35;Capital;3.717,50;5;-;Comprador
18:09:10;-;3.718,00;35;Merrill;Vendedor
18:09:08;Morgan;3.718,00;5;-;Comprador
18:08:35;Morgan;3.718,50;40;-;Comprador
18:08:35;-;3.717,00;20;Morgan;Vendedor
18:08:34;-;3.717,00;5;Morgan;Vendedor
18:08:31;-;3.717,00;30;BGC Liquidez;Vendedor
18:08:25;UBS;3.718,50;5;-;Comprador
18:08:25;Goldman;3.718,50;15;-;Comprador
18:08:22;-;3.718,00;5;Terra;Vendedor
18:08:10;Citigroup;3.718,00;5;-;Comprador
18:08:06;UBS;3.717,50;5;-;Comprador
18:08:00;-;3.717,00;40;Merrill;Vendedor
18:08:00;-;3.718,00;5;UBS;Vendedor
18:07:51;Goldman;3.718,50;5;-;Comprador
18:07:51;-;3.718,00;20;BGC Liquidez;Vendedor
18:07:49;Goldman;3.718,50;5;-;Comprador
18:07:49;-;3.718,00;15;Morgan;Vendedor
18:07:48;Goldman;3.718,50;5;-;Comprador
18:07:48;-;3.718,50;80;Tullett;Vendedor
18:07:35;Planner;3.720,00;5;-;Comprador
18:07:34;-;3.719,00;10;Morgan;Vendedor
18:07:23;-;3.719,00;5;Morgan;Vendedor
18:07:19;-;3.719,50;15;Morgan;Vendedor
18:07:13;Planner;3.720,00;5;-;Comprador
18:07:10;Goldman;3.720,00;10;-;Comprador
18:07:10;-;3.720,00;15;Morgan;Vendedor
18:07:09;Goldman;3.721,00;60;-;Comprador
18:07:09;-;3.720,00;20;BGC Liquidez;Vendedor
18:07:08;UBS;3.720,50;5;-;Comprador
18:07:08;Tullett;3.720,00;170;-;Comprador
18:07:04;-;3.718,50;5;Morgan;Vendedor
18:06:45;Planner;3.719,50;5;-;Comprador
18:06:36;-;3.718,50;10;BGC Liquidez;Vendedor
18:06:31;-;3.719,00;5;Clear;Vendedor
18:06:27;-;3.719,50;5;JP Morgan;Vendedor
18:06:25;-;3.719,50;5;JP Morgan;Vendedor
18:06:25;Tullett;3.720,00;10;-;Comprador
18:06:23;-;3.719,50;5;JP Morgan;Vendedor
18:06:23;-;3.719,50;5;Tullett;Vendedor
18:06:15;-;3.718,50;10;JP Morgan;Vendedor
18:06:11;-;3.719,00;5;JP Morgan;Vendedor
18:06:09;-;3.719,00;20;BGC Liquidez;Vendedor
18:06:07;-;3.719,50;5;Bradesco;Vendedor
18:06:07;-;3.719,50;5;JP Morgan;Vendedor
18:06:06;-;3.719,50;5;Capital;Vendedor
