18:14:59;-;3.715,50;15;Nova Futura;Vendedor
18:14:59;XP;3.717,50;40;-;Comprador
18:14:59;-;3.716,00;65;Tullett;Vendedor
18:14:59;Ativa;3.717,00;15;-;Comprador
18:14:58;Nova Futura;3.717,00;10;-;Comprador
18:14:56;Terra;3.717,00;5;-;Comprador
18:14:52;Terra;3.717,00;5;-;Comprador
18:14:50;UBS;3.717,00;10;-;Comprador
18:14:48;UBS;3.717,00;5;-;Comprador
18:14:47;UBS;3.717,00;10;-;Comprador
18:14:47;Capital;3.717,00;5;-;Comprador
18:14:45;UBS;3.717,00;5;-;Comprador
18:14:44;-;3.717,00;5;Goldman;Vendedor
18:14:37;-;3.716,50;30;H.commcor;Vendedor
18:14:28;XP;3.717,50;60;-;Comprador
18:14:16;Terra;3.717,50;5;-;Comprador
18:14:08;UBS;3.717,50;5;-;Comprador
18:14:07;-;3.717,00;5;Morgan;Vendedor
18:14:07;UBS;3.717,50;5;-;Comprador
18:14:02;Ativa;3.717,50;15;-;Comprador
18:13:55;Bradesco;3.717,50;20;-;Comprador
18:13:54;Bradesco;3.717,50;5;-;Comprador
18:13:48;Bradesco;3.717,50;5;-;Comprador
18:13:47;Bradesco;3.717,50;5;-;Comprador
18:13:47;Morgan;3.717,00;25;-;Comprador
18:13:46;BGC Liquidez;3.717,00;30;-;Comprador
18:13:46;-;3.717,00;5;Goldman;Vendedor
18:13:44;-;3.717,00;5;XP;Vendedor
18:13:39;Morgan;3.717,50;50;-;Comprador
18:13:35;-;3.717,00;5;Planner;Vendedor
18:13:33;BGC Liquidez;3.717,00;5;-;Comprador
18:13:33;-;3.717,00;10;Morgan;Vendedor
18:13:32;-;3.717,00;10;Tullett;Vendedor
18:13:32;-;3.717,00;5;Credit;Vendedor
18:13:31;-;3.717,00;5;Credit;Vendedor
18:13:28;-;3.717,00;5;Capital;Vendedor
18:13:25;-;3.717,00;10;Tullett;Vendedor
18:13:20;Coinvalores;3.717,50;5;-;Comprador
18:13:20;-;3.717,00;10;Tullett;Vendedor
18:13:16;-;3.717,00;10;Tullett;Vendedor
18:13:11;-;3.717,00;5;Terra;Vendedor
18:13:09;-;3.717,00;10;Tullett;Vendedor
18:13:08;-;3.717,00;10;BTG;Vendedor
18:13:05;BGC Liquidez;3.717,00;10;-;Comprador
18:13:05;-;3.717,00;10;Nova Futura;Vendedor
18:12:56;BGC Liquidez;3.717,00;30;-;Comprador
18:12:50;-;3.716,50;5;Modal;Vendedor
18:12:47;-;3.716,50;5;XP;Vendedor
18:12:06;-;3.716,50;5;Credit;Vendedor
18:12:06;BGC Liquidez;3.716,50;5;-;Comprador
18:12:06;-;3.715,00;50;Credit;Vendedor
18:11:52;XP;3.716,00;5;-;Comprador
18:11:51;Capital;3.716,00;5;-;Comprador
18:11:50;UBS;3.716,00;5;-;Comprador
18:11:50;XP;3.716,00;5;-;Comprador
18:11:46;BGC Liquidez;3.717,50;60;-;Comprador
18:11:46;-;3.716,00;10;Goldman;Vendedor
18:11:46;BGC Liquidez;3.717,50;75;-;Comprador
18:11:43;BGC Liquidez;3.717,00;15;-;Comprador
18:11:43;-;3.717,00;5;Nova Futura;Vendedor
18:11:37;-;3.717,00;5;XP;Vendedor
18:11:31;-;3.717,00;5;Capital;Vendedor
18:11:28;-;3.717,00;5;Goldman;Vendedor
18:11:27;-;3.717,00;5;Capital;Vendedor
18:11:22;-;3.717,00;5;XP;Vendedor
18:11:14;-;3.717,00;5;Goldman;Vendedor
18:11:14;-;3.717,00;5;Bradesco;Vendedor
18:11:13;-;3.717,00;5;Goldman;Vendedor
18:11:13;Goldman;3.717,50;100;-;Comprador
18:11:10;-;3.717,00;5;Terra;Vendedor
18:11:10;-;3.717,00;5;Capital;Vendedor
18:11:08;-;3.717,00;5;XP;Vendedor
18:11:02;BGC Liquidez;3.717,00;10;-;Comprador
18:11:02;-;3.717,00;5;Bradesco;Vendedor
18:11:01;-;3.717,00;5;UBS;Vendedor
18:11:01;BGC Liquidez;3.717,00;10;-;Comprador
18:11:01;-;3.717,00;5;XP;Vendedor
18:10:58;-;3.717,00;5;Capital;Vendedor
18:10:56;BGC Liquidez;3.717,00;10;-;Comprador
18:10:56;-;3.716,00;10;Bradesco;Vendedor
18:10:55;BGC Liquidez;3.717,00;5;-;Comprador
18:10:55;-;3.717,00;10;UBS;Vendedor
18:10:54;-;3.717,00;5;Capital;Vendedor
18:10:54;BGC Liquidez;3.717,00;60;-;Comprador
18:10:53;BGC Liquidez;3.716,50;35;-;Comprador
18:10:51;-;3.716,00;10;XP;Vendedor
18:10:48;-;3.716,00;5;XP;Vendedor
18:10:46;BGC Liquidez;3.716,00;5;-;Comprador
18:10:34;-;3.714,50;75;Bradesco;Vendedor
18:10:33;Citigroup;3.716,00;40;-;Comprador
18:10:02;-;3.714,50;5;Citigroup;Vendedor
18:09:42;-;3.714,50;10;Citigroup;Vendedor
18:09:32;-;3.715,00;5;Coinvalores;Vendedor
18:09:23;Capital;3.716,00;5;-;Comprador
18:09:05;Capital;3.716,00;55;-;Comprador
18:09:05;-;3.715,00;100;Tullett;Vendedor
18:09:04;Capital;3.716,00;30;-;Comprador
18:09:04;-;3.715,50;25;BTG;Vendedor
18:08:50;Goldman;3.716,50;20;-;Comprador
18:08:49;Capital;3.716,00;5;-;Comprador
18:08:33;Merrill;3.716,50;10;-;Comprador
18:08:07;UBS;3.717,50;15;-;Comprador
18:08:01;BGC Liquidez;3.717,50;5;-;Comprador
18:07:55;-;3.717,00;10;Bradesco;Vendedor
18:07:47;Merrill;3.717,50;10;-;Comprador
18:07:45;-;3.717,00;10;UBS;Vendedor
18:07:34;BTG;3.717,50;5;-;Comprador
18:07:33;XP;3.717,50;5;-;Comprador
18:07:29;XP;3.717,50;20;-;Comprador
18:07:28;Itaú;3.717,50;35;-;Comprador
18:07:28;XP;3.717,50;20;-;Comprador
18:07:27;-;3.717,00;5;UBS;Vendedor
18:07:27;-;3.717,00;5;Morgan;Vendedor
18:07:27;XP;3.717,50;20;-;Comprador
18:07:27;-;3.717,00;5;Morgan;Vendedor
18:07:27;-;3.717,00;5;XP;Vendedor
18:07:26;XP;3.717,50;20;-;Comprador
18:07:25;XP;3.717,50;20;-;Comprador
18:07:24;XP;3.716,50;20;-;Comprador
18:07:24;-;3.716,50;15;XP;Vendedor
18:07:23;XP;3.717,50;20;-;Comprador
18:07:22;XP;3.717,00;20;-;Comprador
18:07:21;XP;3.717,00;20;-;Comprador
18:07:13;Capital;3.716,00;5;-;Comprador
18:06:57;-;3.716,00;5;Morgan;Vendedor
18:06:12;Ativa;3.716,50;10;-;Comprador
18:06:07;-;3.716,00;5;Morgan;Vendedor
18:05:46;-;3.716,00;10;Merrill;Vendedor
18:05:37;-;3.716,00;10;Morgan;Vendedor
18:05:35;-;3.716,50;5;UBS;Vendedor
18:05:35;Merrill;3.716,50;5;-;Comprador
18:05:35;Capital;3.716,00;5;-;Comprador
18:05:30;Tullett;3.716,50;20;-;Comprador
18:05:24;-;3.715,50;10;Itaú;Vendedor
18:05:22;-;3.716,00;5;Morgan;Vendedor
18:04:29;Capital;3.716,00;20;-;Comprador
18:04:29;-;3.715,50;10;Ativa;Vendedor
18:04:22;Capital;3.716,00;40;-;Comprador
18:04:22;-;3.715,50;35;Itaú;Vendedor
18:04:04;Capital;3.716,00;10;-;Comprador
18:04:03;Capital;3.716,00;5;-;Comprador
18:04:01;Capital;3.716,00;20;-;Comprador
18:04:01;-;3.715,50;5;Morgan;Vendedor
18:03:43;-;3.715,50;10;BGC Liquidez;Vendedor
18:03:31;-;3.716,50;20;Ativa;Vendedor
18:03:28;-;3.717,00;5;Capital;Vendedor
18:03:13;-;3.717,00;5;Terra;Vendedor
18:03:10;Merrill;3.717,50;10;-;Comprador
18:03:07;BGC Liquidez;3.717,50;35;-;Comprador
18:03:07;UBS;3.717,50;5;-;Comprador
18:03:07;BGC Liquidez;3.717,50;10;-;Comprador
18:03:07;UBS;3.717,50;5;-;Comprador
18:03:07;BGC Liquidez;3.717,50;10;-;Comprador
18:03:07;UBS;3.717,50;5;-;Comprador
18:03:07;BGC Liquidez;3.717,50;35;-;Comprador
18:03:06;BGC Liquidez;3.717,00;100;-;Comprador
18:02:58;Merrill;3.717,00;15;-;Comprador
18:02:48;-;3.716,50;10;Bradesco;Vendedor
18:02:41;Merrill;3.717,00;10;-;Comprador
18:02:35;-;3.716,50;30;Morgan;Vendedor
18:02:34;BTG;3.717,00;5;-;Comprador
18:02:21;Merrill;3.717,00;10;-;Comprador
18:02:19;Nova Futura;3.716,50;10;-;Comprador
18:02:15;-;3.716,50;5;Bradesco;Vendedor
18:02:14;-;3.716,50;5;UBS;Vendedor
18:02:10;Merrill;3.716,50;10;-;Comprador
18:02:07;-;3.716,00;5;Morgan;Vendedor
18:02:01;-;3.716,00;5;UBS;Vendedor
18:01:59;-;3.716,00;10;BGC Liquidez;Vendedor
18:01:59;BGC Liquidez;3.716,00;5;-;Comprador
18:01:59;-;3.716,00;5;Bradesco;Vendedor
18:01:57;-;3.716,00;5;Modal;Vendedor
18:01:45;BGC Liquidez;3.716,00;20;-;Comprador
18:01:45;-;3.716,00;20;Morgan;Vendedor
18:01:22;JP Morgan;3.716,50;25;-;Comprador
18:01:19;BGC Liquidez;3.716,00;30;-;Comprador
18:01:19;-;3.715,00;30;JP Morgan;Vendedor
18:01:19;-;3.716,00;5;UBS;Vendedor
18:01:19;BGC Liquidez;3.716,00;30;-;Comprador
18:01:19;-;3.715,00;60;JP Morgan;Vendedor
18:01:10;-;3.716,00;10;Bradesco;Vendedor
18:01:08;-;3.716,00;5;UBS;Vendedor
18:01:08;-;3.716,00;5;Bradesco;Vendedor
18:01:03;-;3.716,00;10;Bradesco;Vendedor
18:01:02;-;3.715,50;45;Genial;Vendedor
18:00:38;-;3.716,50;15;UBS;Vendedor
18:00:33;-;3.716,50;10;UBS;Vendedor
18:00:22;Merrill;3.717,50;25;-;Comprador
18:00:21;-;3.716,50;5;BGC Liquidez;Vendedor
18:00:06;UBS;3.717,00;5;-;Comprador
18:00:06;Bradesco;3.717,00;5;-;Comprador
18:00:06;Capital;3.717,00;5;-;Comprador
18:00:06;UBS;3.717,00;10;-;Comprador
18:00:06;Capital;3.717,00;5;-;Comprador
18:00:06;UBS;3.717,00;5;-;Comprador
18:00:04;UBS;3.717,00;15;-;Comprador
18:00:02;-;3.716,50;5;Modal;Vendedor
18:00:01;Capital;3.716,50;10;-;Comprador
17:59:52;-;3.716,00;40;Morgan;Vendedor
17:59:49;-;3.716,00;10;BTG;Vendedor
17:59:40;-;3.716,50;5;Morgan;Vendedor
17:59:24;UBS;3.717,00;10;-;Comprador
17:59:23;Merrill;3.716,50;10;-;Comprador
17:59:21;UBS;3.716,50;15;-;Comprador
17:59:16;Merrill;3.716,50;10;-;Comprador
17:59:03;Merrill;3.716,50;10;-;Comprador
17:58:48;-;3.716,00;5;UBS;Vendedor
17:58:44;-;3.716,00;5;Bradesco;Vendedor
17:58:41;-;3.716,00;10;Merrill;Vendedor
17:58:39;BGC Liquidez;3.716,00;40;-;Comprador
17:58:27;Citigroup;3.716,00;25;-;Comprador
17:58:17;-;3.715,50;5;Morgan;Vendedor
17:58:16;-;3.716,00;15;UBS;Vendedor
17:58:09;Merrill;3.716,50;10;-;Comprador
17:58:07;UBS;3.716,00;10;-;Comprador
17:58:07;-;3.716,00;35;Morgan;Vendedor
17:58:04;-;3.716,00;10;UBS;Vendedor
17:57:59;Merrill;3.717,00;15;-;Comprador
17:57:59;UBS;3.716,50;10;-;Comprador
17:57:59;Tullett;3.716,50;40;-;Comprador
17:57:57;Merrill;3.716,50;10;-;Comprador
17:57:46;Merrill;3.716,00;10;-;Comprador
17:57:42;BGC Liquidez;3.715,50;25;-;Comprador
17:57:42;-;3.715,50;25;Tullett;Vendedor
17:57:40;-;3.715,50;5;Planner;Vendedor
17:57:21;Merrill;3.716,00;15;-;Comprador
17:57:20;BGC Liquidez;3.715,50;30;-;Comprador
17:57:20;-;3.715,00;40;Morgan;Vendedor
17:57:18;-;3.715,50;30;UBS;Vendedor
17:57:18;Merrill;3.716,00;10;-;Comprador
17:57:17;Merrill;3.716,00;10;-;Comprador
17:57:16;-;3.715,00;20;Goldman;Vendedor
17:57:15;-;3.715,50;10;UBS;Vendedor
17:57:15;BGC Liquidez;3.715,50;40;-;Comprador
17:57:08;Merrill;3.715,50;10;-;Comprador
17:57:00;-;3.715,00;10;UBS;Vendedor
17:56:54;Merrill;3.715,00;10;-;Comprador
17:56:53;Merrill;3.715,00;10;-;Comprador
17:56:47;Merrill;3.714,50;10;-;Comprador
17:56:43;Merrill;3.714,00;10;-;Comprador
17:56:33;UBS;3.714,00;5;-;Comprador
17:56:33;Bradesco;3.714,00;5;-;Comprador
17:56:27;Merrill;3.714,00;10;-;Comprador
17:56:13;Bradesco;3.713,50;5;-;Comprador
17:56:13;-;3.713,50;10;UBS;Vendedor
17:56:13;Tullett;3.713,50;20;-;Comprador
17:56:10;BGC Liquidez;3.713,00;30;-;Comprador
17:56:10;-;3.713,00;10;Morgan;Vendedor
17:56:09;BGC Liquidez;3.713,50;5;-;Comprador
17:56:03;BGC Liquidez;3.713,00;20;-;Comprador
17:56:03;-;3.713,00;40;BGC Liquidez;Vendedor
17:56:00;-;3.713,00;50;BTG;Vendedor
17:55:53;-;3.714,00;30;BGC Liquidez;Vendedor
17:55:48;BGC Liquidez;3.714,00;5;-;Comprador
17:55:46;Bradesco;3.714,00;5;-;Comprador
17:55:35;BGC Liquidez;3.714,50;5;-;Comprador
17:55:24;Bradesco;3.714,00;5;-;Comprador
17:55:22;UBS;3.713,50;80;-;Comprador
17:55:21;Goldman;3.713,50;15;-;Comprador
17:55:15;BGC Liquidez;3.713,00;10;-;Comprador
17:55:15;-;3.713,00;25;UBS;Vendedor
17:55:11;Terra;3.713,50;5;-;Comprador
17:55:00;UBS;3.713,00;25;-;Comprador
17:54:56;-;3.713,00;15;Morgan;Vendedor
17:54:47;-;3.713,50;10;Merrill;Vendedor
17:54:47;Merrill;3.714,00;10;-;Comprador
17:54:42;-;3.713,50;5;UBS;Vendedor
17:54:29;Tullett;3.713,50;20;-;Comprador
17:54:23;-;3.713,00;40;Morgan;Vendedor
17:54:23;-;3.714,00;10;UBS;Vendedor
17:54:18;-;3.714,50;5;UBS;Vendedor
17:54:10;-;3.714,50;40;Tullett;Vendedor
17:54:05;UBS;3.715,00;5;-;Comprador
17:53:39;BGC Liquidez;3.715,00;5;-;Comprador
17:53:34;UBS;3.715,00;5;-;Comprador
17:53:34;UBS;3.715,00;5;-;Comprador
17:53:34;-;3.715,00;35;Morgan;Vendedor
17:53:31;-;3.715,50;10;Goldman;Vendedor
17:52:54;-;3.715,50;5;Credit;Vendedor
17:52:54;-;3.716,00;10;BTG;Vendedor
17:52:50;BGC Liquidez;3.716,50;10;-;Comprador
17:52:50;-;3.716,50;5;Morgan;Vendedor
17:52:41;-;3.716,50;5;Tullett;Vendedor
17:52:17;-;3.716,50;5;UBS;Vendedor
17:52:17;BGC Liquidez;3.716,50;15;-;Comprador
17:52:17;-;3.716,50;10;Bradesco;Vendedor
17:52:16;-;3.716,50;5;UBS;Vendedor
17:52:16;-;3.716,50;5;Santander;Vendedor
17:52:11;JP Morgan;3.717,00;25;-;Comprador
17:52:09;-;3.716,50;20;UBS;Vendedor
17:51:58;-;3.716,50;20;XP;Vendedor
17:51:52;UBS;3.716,50;10;-;Comprador
17:51:52;BGC Liquidez;3.716,50;10;-;Comprador
